Freq.	V(n003)
6.19441075076590e+05	(3.39859482754175e+00dB,7.05189164662954e+01°)
6.20869034229872e+05	(3.37798669771686e+00dB,7.04752688231141e+01°)
6.22300285168967e+05	(3.35737734784697e+00dB,7.04315318919062e+01°)
6.23734835482226e+05	(3.33676676693629e+00dB,7.03877055361900e+01°)
6.25172692775492e+05	(3.31615494498633e+00dB,7.03437896140828e+01°)
6.26613864672141e+05	(3.29554187233009e+00dB,7.02997839882061e+01°)
6.28058358813124e+05	(3.27492753829860e+00dB,7.02556885191012e+01°)
6.29506182857003e+05	(3.25431193272002e+00dB,7.02115030685181e+01°)
6.30957344479998e+05	(3.23369504592012e+00dB,7.01672274961198e+01°)
6.32411851376024e+05	(3.21307686722322e+00dB,7.01228616649950e+01°)
6.33869711256731e+05	(3.19245738661714e+00dB,7.00784054372485e+01°)
6.35330931851547e+05	(3.17183659392058e+00dB,7.00338586723622e+01°)
6.36795520907719e+05	(3.15121447878385e+00dB,6.99892212343438e+01°)
6.38263486190351e+05	(3.13059103135402e+00dB,6.99444929829291e+01°)
6.39734835482450e+05	(3.10996624127642e+00dB,6.98996737818380e+01°)
6.41209576584963e+05	(3.08934009836010e+00dB,6.98547634932750e+01°)
6.42687717316821e+05	(3.06871259241188e+00dB,6.98097619784834e+01°)
6.44169265514978e+05	(3.04808371340237e+00dB,6.97646690999449e+01°)
6.45654229034455e+05	(3.02745345063384e+00dB,6.97194847224890e+01°)
6.47142615748383e+05	(3.00682179457192e+00dB,6.96742087061351e+01°)
6.48634433548037e+05	(2.98618873434651e+00dB,6.96288409154597e+01°)
6.50129690342889e+05	(2.96555426025214e+00dB,6.95833812135334e+01°)
6.51628394060640e+05	(2.94491836174662e+00dB,6.95378294624886e+01°)
6.53130552647270e+05	(2.92428102928601e+00dB,6.94921855257076e+01°)
6.54636174067072e+05	(2.90364225182359e+00dB,6.94464492678442e+01°)
6.56145266302702e+05	(2.88300201947686e+00dB,6.94006205526078e+01°)
6.57657837355216e+05	(2.86236032186031e+00dB,6.93546992438779e+01°)
6.59173895244117e+05	(2.84171714925304e+00dB,6.93086852046000e+01°)
6.60693448007391e+05	(2.82107249109754e+00dB,6.92625782984478e+01°)
6.62216503701556e+05	(2.80042633683514e+00dB,6.92163783925689e+01°)
6.63743070401703e+05	(2.77977867673683e+00dB,6.91700853498862e+01°)
6.65273156201535e+05	(2.75912950023826e+00dB,6.91236990351595e+01°)
6.66806769213415e+05	(2.73847879743859e+00dB,6.90772193133284e+01°)
6.68343917568407e+05	(2.71782655793533e+00dB,6.90306460495247e+01°)
6.69884609416318e+05	(2.69717277165613e+00dB,6.89839791090682e+01°)
6.71428852925744e+05	(2.67651742802687e+00dB,6.89372183580269e+01°)
6.72976656284108e+05	(2.65586051680352e+00dB,6.88903636599153e+01°)
6.74528027697712e+05	(2.63520202807380e+00dB,6.88434148844913e+01°)
6.76082975391771e+05	(2.61454195158877e+00dB,6.87963718945751e+01°)
6.77641507610464e+05	(2.59388027676441e+00dB,6.87492345581418e+01°)
6.79203632616973e+05	(2.57321699351401e+00dB,6.87020027417244e+01°)
6.80769358693530e+05	(2.55255209174888e+00dB,6.86546763115203e+01°)
6.82338694141457e+05	(2.53188556054414e+00dB,6.86072551339489e+01°)
6.83911647281216e+05	(2.51121739063962e+00dB,6.85597390772865e+01°)
6.85488226452448e+05	(2.49054757093945e+00dB,6.85121280089467e+01°)
6.87068440014018e+05	(2.46987609201175e+00dB,6.84644217943597e+01°)
6.88652296344061e+05	(2.44920294242364e+00dB,6.84166203052441e+01°)
6.90239803840027e+05	(2.42852811323855e+00dB,6.83687234063911e+01°)
6.91830970918721e+05	(2.40785159285271e+00dB,6.83207309683419e+01°)
6.93425806016353e+05	(2.38717337215838e+00dB,6.82726428574641e+01°)
6.95024317588580e+05	(2.36649344004765e+00dB,6.82244589453286e+01°)
6.96626514110551e+05	(2.34581178674241e+00dB,6.81761790987979e+01°)
6.98232404076954e+05	(2.32512840212941e+00dB,6.81278031866360e+01°)
6.99841996002055e+05	(2.30444327492873e+00dB,6.80793310811657e+01°)
7.01455298419752e+05	(2.28375639602218e+00dB,6.80307626500063e+01°)
7.03072319883614e+05	(2.26306775445890e+00dB,6.79820977637986e+01°)
7.04693068966927e+05	(2.24237733995187e+00dB,6.79333362934426e+01°)
7.06317554262741e+05	(2.22168514271200e+00dB,6.78844781095531e+01°)
7.07945784383917e+05	(2.20099115194908e+00dB,6.78355230808263e+01°)
7.09577767963167e+05	(2.18029535737142e+00dB,6.77864710822727e+01°)
7.11213513653107e+05	(2.15959774918466e+00dB,6.77373219820360e+01°)
7.12853030126297e+05	(2.13889831659454e+00dB,6.76880756534940e+01°)
7.14496326075290e+05	(2.11819704947094e+00dB,6.76387319686572e+01°)
7.16143410212678e+05	(2.09749393768226e+00dB,6.75892907981775e+01°)
7.17794291271137e+05	(2.07678897042998e+00dB,6.75397520174000e+01°)
7.19448978003475e+05	(2.05608213757990e+00dB,6.74901154975669e+01°)
7.21107479182674e+05	(2.03537342966265e+00dB,6.74403811107658e+01°)
7.22769803601944e+05	(2.01466283504351e+00dB,6.73905487332494e+01°)
7.24435960074764e+05	(1.99395034491754e+00dB,6.73406182360658e+01°)
7.26105957434928e+05	(1.97323594748056e+00dB,6.72905894949898e+01°)
7.27779804536596e+05	(1.95251963326006e+00dB,6.72404623844486e+01°)
7.29457510254340e+05	(1.93180139161599e+00dB,6.71902367786473e+01°)
7.31139083483189e+05	(1.91108121290722e+00dB,6.71399125521079e+01°)
7.32824533138675e+05	(1.89035908566011e+00dB,6.70894895824383e+01°)
7.34513868156885e+05	(1.86963500056497e+00dB,6.70389677426198e+01°)
7.36207097494506e+05	(1.84890894714651e+00dB,6.69883469098216e+01°)
7.37904230128870e+05	(1.82818091442953e+00dB,6.69376269621046e+01°)
7.39605275058006e+05	(1.80745089310261e+00dB,6.68868077734669e+01°)
7.41310241300685e+05	(1.78671887235660e+00dB,6.68358892221091e+01°)
7.43019137896469e+05	(1.76598484154807e+00dB,6.67848711860320e+01°)
7.44731973905756e+05	(1.74524879103376e+00dB,6.67337535430359e+01°)
7.46448758409833e+05	(1.72451070983656e+00dB,6.66825361712883e+01°)
7.48169500510920e+05	(1.70377058814641e+00dB,6.66312189476648e+01°)
7.49894209332221e+05	(1.68302841565390e+00dB,6.65798017521577e+01°)
7.51622894017970e+05	(1.66228418154987e+00dB,6.65282844656824e+01°)
7.53355563733481e+05	(1.64153787619209e+00dB,6.64766669662275e+01°)
7.55092227665197e+05	(1.62078948877225e+00dB,6.64249491332664e+01°)
7.56832895020737e+05	(1.60003900914966e+00dB,6.63731308482999e+01°)
7.58577575028946e+05	(1.57928642685099e+00dB,6.63212119910215e+01°)
7.60326276939943e+05	(1.55853173207011e+00dB,6.62691924442588e+01°)
7.62079010025173e+05	(1.53777491400225e+00dB,6.62170720873972e+01°)
7.63835783577451e+05	(1.51701596234517e+00dB,6.61648508051629e+01°)
7.65596606911016e+05	(1.49625486712862e+00dB,6.61125284788393e+01°)
7.67361489361578e+05	(1.47549161805180e+00dB,6.60601049895724e+01°)
7.69130440286368e+05	(1.45472620448236e+00dB,6.60075802216692e+01°)
7.70903469064188e+05	(1.43395861612314e+00dB,6.59549540604015e+01°)
7.72680585095459e+05	(1.41318884317713e+00dB,6.59022263870664e+01°)
7.74461797802275e+05	(1.39241687485138e+00dB,6.58493970883361e+01°)
7.76247116628448e+05	(1.37164270102035e+00dB,6.57964660474655e+01°)
7.78036551039559e+05	(1.35086631139424e+00dB,6.57434331508906e+01°)
7.79830110523014e+05	(1.33008769568609e+00dB,6.56902982843893e+01°)
7.81627804588084e+05	(1.30930684344432e+00dB,6.56370613336352e+01°)
7.83429642765965e+05	(1.28852374488606e+00dB,6.55837221852951e+01°)
7.85235634609825e+05	(1.26773838923257e+00dB,6.55302807264950e+01°)
7.87045789694851e+05	(1.24695076637377e+00dB,6.54767368459123e+01°)
7.88860117618306e+05	(1.22616086603587e+00dB,6.54230904288439e+01°)
7.90678627999576e+05	(1.20536867778285e+00dB,6.53693413676430e+01°)
7.92501330480222e+05	(1.18457419168022e+00dB,6.53154895485419e+01°)
7.94328234724031e+05	(1.16377739746479e+00dB,6.52615348615450e+01°)
7.96159350417068e+05	(1.14297828437762e+00dB,6.52074771965911e+01°)
7.97994687267725e+05	(1.12217684249583e+00dB,6.51533164451964e+01°)
7.99834255006777e+05	(1.10137306223337e+00dB,6.50990524966199e+01°)
8.01678063387427e+05	(1.08056693217773e+00dB,6.50446852439200e+01°)
8.03526122185364e+05	(1.05975844258519e+00dB,6.49902145768007e+01°)
8.05378441198813e+05	(1.03894758288376e+00dB,6.49356403904155e+01°)
8.07235030248584e+05	(1.01813434367220e+00dB,6.48809625754785e+01°)
8.09095899178127e+05	(9.97318713888830e-01dB,6.48261810265207e+01°)
8.10961057853585e+05	(9.76500683809304e-01dB,6.47712956380342e+01°)
8.12830516163843e+05	(9.55680243214998e-01dB,6.47163063017429e+01°)
8.14704284020583e+05	(9.34857381725860e-01dB,6.46612129159374e+01°)
8.16582371358335e+05	(9.14032088801195e-01dB,6.46060153739523e+01°)
8.18464788134532e+05	(8.93204354738658e-01dB,6.45507135729483e+01°)
8.20351544329559e+05	(8.72374169176248e-01dB,6.44953074095344e+01°)
8.22242649946812e+05	(8.51541521591392e-01dB,6.44397967797693e+01°)
8.24138115012742e+05	(8.30706402799027e-01dB,6.43841815824513e+01°)
8.26037949576918e+05	(8.09868801458040e-01dB,6.43284617158512e+01°)
8.27942163712073e+05	(7.89028708063379e-01dB,6.42726370787897e+01°)
8.29850767514160e+05	(7.68186112286776e-01dB,6.42167075690137e+01°)
8.31763771102408e+05	(7.47341003972325e-01dB,6.41606730892315e+01°)
8.33681184619371e+05	(7.26493373138017e-01dB,6.41045335377872e+01°)
8.35603018230984e+05	(7.05643209310509e-01dB,6.40482888174519e+01°)
8.37529282126618e+05	(6.84790502689930e-01dB,6.39919388282866e+01°)
8.39459986519132e+05	(6.63935242486058e-01dB,6.39354834736945e+01°)
8.41395141644929e+05	(6.43077419747296e-01dB,6.38789226554698e+01°)
8.43334757764009e+05	(6.22217023034602e-01dB,6.38222562798657e+01°)
8.45278845160022e+05	(6.01354043413904e-01dB,6.37654842476906e+01°)
8.47227414140329e+05	(5.80488469962867e-01dB,6.37086064647681e+01°)
8.49180475036045e+05	(5.59620293432215e-01dB,6.36516228369807e+01°)
8.51138038202107e+05	(5.38749502586723e-01dB,6.35945332719443e+01°)
8.53100114017320e+05	(5.17876088528261e-01dB,6.35373376713018e+01°)
8.55066712884413e+05	(4.97000040539816e-01dB,6.34800359466718e+01°)
8.57037845230098e+05	(4.76121348746045e-01dB,6.34226280048178e+01°)
8.59013521505124e+05	(4.55240003115716e-01dB,6.33651137536975e+01°)
8.60993752184328e+05	(4.34355993628203e-01dB,6.33074931030155e+01°)
8.62978547766697e+05	(4.13469310439756e-01dB,6.32497659609346e+01°)
8.64967918775419e+05	(3.92579942886612e-01dB,6.31919322412225e+01°)
8.66961875757942e+05	(3.71687881979581e-01dB,6.31339918517161e+01°)
8.68960429286027e+05	(3.50793117077848e-01dB,6.30759447075191e+01°)
8.70963589955805e+05	(3.29895638217342e-01dB,6.30177907167239e+01°)
8.72971368387835e+05	(3.08995435780125e-01dB,6.29595297968842e+01°)
8.74983775227159e+05	(2.88092499826854e-01dB,6.29011618591076e+01°)
8.77000821143357e+05	(2.67186819765645e-01dB,6.28426868195885e+01°)
8.79022516830605e+05	(2.46278386516003e-01dB,6.27841045924680e+01°)
8.81048873007735e+05	(2.25367190010292e-01dB,6.27254150920458e+01°)
8.83079900418283e+05	(2.04453220030824e-01dB,6.26666182393706e+01°)
8.85115609830555e+05	(1.83536467037197e-01dB,6.26077139479686e+01°)
8.87156012037679e+05	(1.62616920838559e-01dB,6.25487021381273e+01°)
8.89201117857666e+05	(1.41694571590716e-01dB,6.24895827275652e+01°)
8.91250938133463e+05	(1.20769410129963e-01dB,6.24303556358266e+01°)
8.93305483733012e+05	(9.98414256443936e-02dB,6.23710207848484e+01°)
8.95364765549310e+05	(7.89106089998793e-02dB,6.23115780929104e+01°)
8.97428794500463e+05	(5.79769500809637e-02dB,6.22520274839859e+01°)
8.99497581529749e+05	(3.70404396191386e-02dB,6.21923688789562e+01°)
9.01571137605670e+05	(1.61010670312310e-02dB,6.21326022033107e+01°)
9.03649473722014e+05	(-4.84117625188695e-03dB,6.20727273789046e+01°)
9.05732600897912e+05	(-2.57863009475755e-02dB,6.20127443305693e+01°)
9.07820530177897e+05	(-4.67343162567603e-02dB,6.19526529855530e+01°)
9.09913272631962e+05	(-6.76852325275874e-02dB,6.18924532713441e+01°)
9.12010839355620e+05	(-8.86390584282719e-02dB,6.18321451101736e+01°)
9.14113241469959e+05	(-1.09595804270754e-01dB,6.17717284349546e+01°)
9.16220490121708e+05	(-1.30555479351588e-01dB,6.17112031717118e+01°)
9.18332596483289e+05	(-1.51518093779869e-01dB,6.16505692522196e+01°)
9.20449571752878e+05	(-1.72483656480869e-01dB,6.15898266041201e+01°)
9.22571427154470e+05	(-1.93452178024675e-01dB,6.15289751608198e+01°)
9.24698173937928e+05	(-2.14423666464948e-01dB,6.14680148526963e+01°)
9.26829823379054e+05	(-2.35398132499009e-01dB,6.14069456142614e+01°)
9.28966386779640e+05	(-2.56375585304601e-01dB,6.13457673786617e+01°)
9.31107875467534e+05	(-2.77356034538772e-01dB,6.12844800804360e+01°)
9.33254300796694e+05	(-2.98339489171743e-01dB,6.12230836533214e+01°)
9.35405674147254e+05	(-3.19325959149283e-01dB,6.11615780368531e+01°)
9.37562006925581e+05	(-3.40315453732242e-01dB,6.10999631664824e+01°)
9.39723310564338e+05	(-3.61307982489691e-01dB,6.10382389785302e+01°)
9.41889596522541e+05	(-3.82303554636302e-01dB,6.09764054134785e+01°)
9.44060876285622e+05	(-4.03302179031261e-01dB,6.09144624104912e+01°)
9.46237161365491e+05	(-4.24303865840747e-01dB,6.08524099118177e+01°)
9.48418463300595e+05	(-4.45308624043084e-01dB,6.07902478562022e+01°)
9.50604793655978e+05	(-4.66316463091398e-01dB,6.07279761898717e+01°)
9.52796164023348e+05	(-4.87327391749506e-01dB,6.06655948511734e+01°)
9.54992586021131e+05	(-5.08341419753008e-01dB,6.06031037875990e+01°)
9.57194071294539e+05	(-5.29358556148487e-01dB,6.05405029448071e+01°)
9.59400631515627e+05	(-5.50378810289069e-01dB,6.04777922660875e+01°)
9.61612278383358e+05	(-5.71402190835875e-01dB,6.04149717000434e+01°)
9.63829023623663e+05	(-5.92428707422698e-01dB,6.03520411951182e+01°)
9.66050878989505e+05	(-6.13458369156370e-01dB,6.02890006990476e+01°)
9.68277856260940e+05	(-6.34491184951090e-01dB,6.02258501621574e+01°)
9.70509967245180e+05	(-6.55527163359990e-01dB,6.01625895340788e+01°)
9.72747223776654e+05	(-6.76566314239484e-01dB,6.00992187681503e+01°)
9.74989637717075e+05	(-6.97608646253019e-01dB,6.00357378159269e+01°)
9.77237220955498e+05	(-7.18654168534204e-01dB,5.99721466326798e+01°)
9.79489985408386e+05	(-7.39702889687677e-01dB,5.99084451713644e+01°)
9.81747943019671e+05	(-7.60754818788948e-01dB,5.98446333881152e+01°)
9.84011105760819e+05	(-7.81809964549756e-01dB,5.97807112373132e+01°)
9.86279485630895e+05	(-8.02868336148591e-01dB,5.97166786809227e+01°)
9.88553094656623e+05	(-8.23929942237705e-01dB,5.96525356747739e+01°)
9.90831944892451e+05	(-8.44994791767872e-01dB,5.95882821779043e+01°)
9.93116048420616e+05	(-8.66062892992625e-01dB,5.95239181525587e+01°)
9.95405417351208e+05	(-8.87134254966396e-01dB,5.94594435592634e+01°)
9.97700063822234e+05	(-9.08208886875912e-01dB,5.93948583623186e+01°)
9.99999999999680e+05	(-9.29286796212136e-01dB,5.93301625215650e+01°)
1.00230523807758e+06	(-9.50367992760831e-01dB,5.92653560061247e+01°)
1.00461579027807e+06	(-9.71452484276855e-01dB,5.92004387806736e+01°)
1.00693166885148e+06	(-9.92540279812784e-01dB,5.91354108103984e+01°)
1.00925288607636e+06	(-1.01363138805241e+00dB,5.90702720653863e+01°)
1.01157945425957e+06	(-1.03472581681214e+00dB,5.90050225118515e+01°)
1.01391138573635e+06	(-1.05582357470497e+00dB,5.89396621209252e+01°)
1.01624869287037e+06	(-1.07692467047269e+00dB,5.88741908653699e+01°)
1.01859138805379e+06	(-1.09802911232216e+00dB,5.88086087151922e+01°)
1.02093948370735e+06	(-1.11913690858943e+00dB,5.87429156453332e+01°)
1.02329299228043e+06	(-1.14024806757155e+00dB,5.86771116290927e+01°)
1.02565192625108e+06	(-1.16136259769417e+00dB,5.86111966441691e+01°)
1.02801629812614e+06	(-1.18248050667908e+00dB,5.85451706627889e+01°)
1.03038612044129e+06	(-1.20360180303901e+00dB,5.84790336676290e+01°)
1.03276140576107e+06	(-1.22472649524906e+00dB,5.84127856337148e+01°)
1.03514216667901e+06	(-1.24585459091067e+00dB,5.83464265432371e+01°)
1.03752841581768e+06	(-1.26698609825102e+00dB,5.82799563767862e+01°)
1.03992016582873e+06	(-1.28812102528823e+00dB,5.82133751161001e+01°)
1.04231742939297e+06	(-1.30925938016498e+00dB,5.81466827457166e+01°)
1.04472021922046e+06	(-1.33040117031810e+00dB,5.80798792502323e+01°)
1.04712854805056e+06	(-1.35154640413826e+00dB,5.80129646132226e+01°)
1.04954242865199e+06	(-1.37269508947262e+00dB,5.79459388238235e+01°)
1.05196187382288e+06	(-1.39384723346183e+00dB,5.78788018690553e+01°)
1.05438689639092e+06	(-1.41500284486289e+00dB,5.78115537398775e+01°)
1.05681750921332e+06	(-1.43616193072639e+00dB,5.77441944245954e+01°)
1.05925372517695e+06	(-1.45732449888751e+00dB,5.76767239165597e+01°)
1.06169555719838e+06	(-1.47849055697037e+00dB,5.76091422075841e+01°)
1.06414301822397e+06	(-1.49966011271821e+00dB,5.75414492928922e+01°)
1.06659612122991e+06	(-1.52083317316153e+00dB,5.74736451650865e+01°)
1.06905487922231e+06	(-1.54200974628170e+00dB,5.74057298251318e+01°)
1.07151930523726e+06	(-1.56318983951393e+00dB,5.73377032686424e+01°)
1.07398941234090e+06	(-1.58437345990900e+00dB,5.72695654935729e+01°)
1.07646521362949e+06	(-1.60556061463773e+00dB,5.72013165007694e+01°)
1.07894672222948e+06	(-1.62675131198425e+00dB,5.71329562945328e+01°)
1.08143395129759e+06	(-1.64794555801981e+00dB,5.70644848732876e+01°)
1.08392691402085e+06	(-1.66914336042811e+00dB,5.69959022433150e+01°)
1.08642562361672e+06	(-1.69034472667506e+00dB,5.69272084110743e+01°)
1.08893009333308e+06	(-1.71154966334233e+00dB,5.68584033821107e+01°)
1.09144033644840e+06	(-1.73275817762472e+00dB,5.67894871638093e+01°)
1.09395636627174e+06	(-1.75397027633217e+00dB,5.67204597653976e+01°)
1.09647819614283e+06	(-1.77518596704978e+00dB,5.66513211990574e+01°)
1.09900583943217e+06	(-1.79640525564704e+00dB,5.65820714744326e+01°)
1.10153930954106e+06	(-1.81762814976600e+00dB,5.65127106074293e+01°)
1.10407861990172e+06	(-1.83885465533338e+00dB,5.64432386081375e+01°)
1.10662378397731e+06	(-1.86008478004499e+00dB,5.63736554973128e+01°)
1.10917481526204e+06	(-1.88131853004573e+00dB,5.63039612888127e+01°)
1.11173172728123e+06	(-1.90255591175597e+00dB,5.62341560027768e+01°)
1.11429453359137e+06	(-1.92379693170106e+00dB,5.61642396579569e+01°)
1.11686324778020e+06	(-1.94504159668467e+00dB,5.60942122766545e+01°)
1.11943788346679e+06	(-1.96628991294864e+00dB,5.60240738803437e+01°)
1.12201845430160e+06	(-1.98754188684396e+00dB,5.59538244951593e+01°)
1.12460497396656e+06	(-2.00879752466015e+00dB,5.58834641420352e+01°)
1.12719745617515e+06	(-2.03005683262435e+00dB,5.58129928526149e+01°)
1.12979591467243e+06	(-2.05131981707006e+00dB,5.57424106522563e+01°)
1.13240036323519e+06	(-2.07258648360300e+00dB,5.56717175704565e+01°)
1.13501081567195e+06	(-2.09385683909574e+00dB,5.56009136381247e+01°)
1.13762728582306e+06	(-2.11513088836126e+00dB,5.55299988886734e+01°)
1.14024978756080e+06	(-2.13640863831129e+00dB,5.54589733552973e+01°)
1.14287833478940e+06	(-2.15769009462820e+00dB,5.53878370731628e+01°)
1.14551294144517e+06	(-2.17897526242943e+00dB,5.53165900794175e+01°)
1.14815362149651e+06	(-2.20026414826369e+00dB,5.52452324115584e+01°)
1.15080038894406e+06	(-2.22155675761458e+00dB,5.51737641096240e+01°)
1.15345325782072e+06	(-2.24285309573179e+00dB,5.51021852118171e+01°)
1.15611224219172e+06	(-2.26415316829641e+00dB,5.50304957632872e+01°)
1.15877735615475e+06	(-2.28545698075321e+00dB,5.49586958101053e+01°)
1.16144861383997e+06	(-2.30676453864640e+00dB,5.48867853932351e+01°)
1.16412602941011e+06	(-2.32807584694741e+00dB,5.48147645600607e+01°)
1.16680961706058e+06	(-2.34939091089307e+00dB,5.47426333605499e+01°)
1.16949939101949e+06	(-2.37070973597883e+00dB,5.46703918450740e+01°)
1.17219536554775e+06	(-2.39203232713096e+00dB,5.45980400638588e+01°)
1.17489755493915e+06	(-2.41335868936827e+00dB,5.45255780691904e+01°)
1.17760597352043e+06	(-2.43468882746847e+00dB,5.44530059148728e+01°)
1.18032063565135e+06	(-2.45602274663835e+00dB,5.43803236589732e+01°)
1.18304155572478e+06	(-2.47736045150521e+00dB,5.43075313583518e+01°)
1.18576874816678e+06	(-2.49870194695761e+00dB,5.42346290714036e+01°)
1.18850222743663e+06	(-2.52004723730774e+00dB,5.41616168580680e+01°)
1.19124200802699e+06	(-2.54139632762242e+00dB,5.40884947814836e+01°)
1.19398810446389e+06	(-2.56274922139279e+00dB,5.40152629052468e+01°)
1.19674053130686e+06	(-2.58410592419623e+00dB,5.39419212934276e+01°)
1.19949930314899e+06	(-2.60546643920068e+00dB,5.38684700116623e+01°)
1.20226443461702e+06	(-2.62683077215680e+00dB,5.37949091321086e+01°)
1.20503594037141e+06	(-2.64819892607246e+00dB,5.37212387213740e+01°)
1.20781383510639e+06	(-2.66957090520628e+00dB,5.36474588525968e+01°)
1.21059813355009e+06	(-2.69094671406589e+00dB,5.35735695983241e+01°)
1.21338885046458e+06	(-2.71232635608047e+00dB,5.34995710332525e+01°)
1.21618600064597e+06	(-2.73370983526083e+00dB,5.34254632347906e+01°)
1.21898959892447e+06	(-2.75509715536501e+00dB,5.33512462786789e+01°)
1.22179966016447e+06	(-2.77648832006914e+00dB,5.32769202461199e+01°)
1.22461619926465e+06	(-2.79788333296354e+00dB,5.32024852177567e+01°)
1.22743923115801e+06	(-2.81928219738562e+00dB,5.31279412758722e+01°)
1.23026877081198e+06	(-2.84068491741498e+00dB,5.30532885076915e+01°)
1.23310483322851e+06	(-2.86209149538512e+00dB,5.29785269955032e+01°)
1.23594743344411e+06	(-2.88350193503526e+00dB,5.29036568281988e+01°)
1.23879658652997e+06	(-2.90491624018051e+00dB,5.28286780985321e+01°)
1.24165230759201e+06	(-2.92633441222154e+00dB,5.27535908921461e+01°)
1.24451461177098e+06	(-2.94775645579128e+00dB,5.26783953062482e+01°)
1.24738351424254e+06	(-2.96918237277226e+00dB,5.26030914320461e+01°)
1.25025903021731e+06	(-2.99061216645050e+00dB,5.25276793701234e+01°)
1.25314117494101e+06	(-3.01204583968589e+00dB,5.24521592139912e+01°)
1.25602996369447e+06	(-3.03348339441659e+00dB,5.23765310665376e+01°)
1.25892541179376e+06	(-3.05492483331424e+00dB,5.23007950263397e+01°)
1.26182753459026e+06	(-3.07637015895701e+00dB,5.22249511969829e+01°)
1.26473634747074e+06	(-3.09781937399275e+00dB,5.21489996848776e+01°)
1.26765186585743e+06	(-3.11927247997682e+00dB,5.20729405954207e+01°)
1.27057410520813e+06	(-3.14072947952837e+00dB,5.19967740363045e+01°)
1.27350308101625e+06	(-3.16219037467122e+00dB,5.19205001208024e+01°)
1.27643880881093e+06	(-3.18365516699793e+00dB,5.18441189546185e+01°)
1.27938130415711e+06	(-3.20512385866484e+00dB,5.17676306572831e+01°)
1.28233058265560e+06	(-3.22659645089837e+00dB,5.16910353391219e+01°)
1.28528665994320e+06	(-3.24807294582034e+00dB,5.16143331215583e+01°)
1.28824955169271e+06	(-3.26955334478502e+00dB,5.15375241212136e+01°)
1.29121927361311e+06	(-3.29103764921201e+00dB,5.14606084570416e+01°)
1.29419584144956e+06	(-3.31252586058056e+00dB,5.13835862552743e+01°)
1.29717927098353e+06	(-3.33401797960252e+00dB,5.13064576368102e+01°)
1.30016957803287e+06	(-3.35551400788216e+00dB,5.12292227292900e+01°)
1.30316677845187e+06	(-3.37701394641759e+00dB,5.11518816599723e+01°)
1.30617088813142e+06	(-3.39851779560342e+00dB,5.10744345584775e+01°)
1.30918192299898e+06	(-3.42002555672358e+00dB,5.09968815568019e+01°)
1.31219989901877e+06	(-3.44153723028760e+00dB,5.09192227882222e+01°)
1.31522483219181e+06	(-3.46305281686218e+00dB,5.08414583873038e+01°)
1.31825673855598e+06	(-3.48457231690610e+00dB,5.07635884899040e+01°)
1.32129563418614e+06	(-3.50609573076456e+00dB,5.06856132364729e+01°)
1.32434153519423e+06	(-3.52762305884062e+00dB,5.06075327693129e+01°)
1.32739445772931e+06	(-3.54915430059096e+00dB,5.05293472271050e+01°)
1.33045441797766e+06	(-3.57068945685644e+00dB,5.04510567558835e+01°)
1.33352143216289e+06	(-3.59222852736757e+00dB,5.03726615035516e+01°)
1.33659551654601e+06	(-3.61377151157309e+00dB,5.02941616155062e+01°)
1.33967668742550e+06	(-3.63531840913784e+00dB,5.02155572423210e+01°)
1.34276496113742e+06	(-3.65686921994364e+00dB,5.01368485392025e+01°)
1.34586035405551e+06	(-3.67842394358822e+00dB,5.00580356566758e+01°)
1.34896288259121e+06	(-3.69998257855642e+00dB,4.99791187499050e+01°)
1.35207256319383e+06	(-3.72154512453960e+00dB,4.99000979781654e+01°)
1.35518941235059e+06	(-3.74311158111450e+00dB,4.98209735015458e+01°)
1.35831344658671e+06	(-3.76468194623806e+00dB,4.97417454809587e+01°)
1.36144468246550e+06	(-3.78625621924332e+00dB,4.96624140770537e+01°)
1.36458313658848e+06	(-3.80783439917505e+00dB,4.95829794595400e+01°)
1.36772882559540e+06	(-3.82941648412222e+00dB,4.95034417929378e+01°)
1.37088176616440e+06	(-3.85100247271914e+00dB,4.94238012486432e+01°)
1.37404197501207e+06	(-3.87259236347087e+00dB,4.93440579950738e+01°)
1.37720946889350e+06	(-3.89418615409697e+00dB,4.92642122069814e+01°)
1.38038426460243e+06	(-3.91578384301647e+00dB,4.91842640583471e+01°)
1.38356637897133e+06	(-3.93738542836182e+00dB,4.91042137278524e+01°)
1.38675582887143e+06	(-3.95899090796529e+00dB,4.90240613939647e+01°)
1.38995263121290e+06	(-3.98060027920147e+00dB,4.89438072371255e+01°)
1.39315680294485e+06	(-4.00221353964799e+00dB,4.88634514392125e+01°)
1.39636836105548e+06	(-4.02383068725000e+00dB,4.87829941884813e+01°)
1.39958732257216e+06	(-4.04545171882393e+00dB,4.87024356696972e+01°)
1.40281370456150e+06	(-4.06707663138724e+00dB,4.86217760707231e+01°)
1.40604752412945e+06	(-4.08870542282348e+00dB,4.85410155852659e+01°)
1.40928879842141e+06	(-4.11033808938399e+00dB,4.84601544041083e+01°)
1.41253754462229e+06	(-4.13197462801832e+00dB,4.83791927233395e+01°)
1.41579377995662e+06	(-4.15361503537470e+00dB,4.82981307394249e+01°)
1.41905752168863e+06	(-4.17525930796457e+00dB,4.82169686519541e+01°)
1.42232878712235e+06	(-4.19690744216378e+00dB,4.81357066614508e+01°)
